id,set,target
image_415.jpg,train,motorbike
image_394.jpg,train,motorbike
image_409.jpg,train,motorbike
image_389.jpg,train,motorbike
image_396.jpg,train,motorbike
image_391.jpg,train,motorbike
image_412.jpg,train,motorbike
image_405.jpg,train,motorbike
image_392.jpg,train,motorbike
image_411.jpg,train,motorbike
image_388.jpg,train,motorbike
image_414.jpg,train,motorbike
image_399.jpg,train,motorbike
image_398.jpg,train,motorbike
image_393.jpg,train,motorbike
image_400.jpg,train,motorbike
image_408.jpg,train,motorbike
image_413.jpg,train,motorbike
image_410.jpg,train,motorbike
image_404.jpg,train,motorbike
image_386.jpg,train,motorbike
image_406.jpg,train,motorbike
image_390.jpg,train,motorbike
image_395.jpg,train,motorbike
image_402.jpg,train,motorbike
image_235.jpg,train,chair
image_245.jpg,train,chair
image_225.jpg,train,chair
image_227.jpg,train,chair
image_229.jpg,train,chair
image_254.jpg,train,chair
image_246.jpg,train,chair
image_250.jpg,train,chair
image_248.jpg,train,chair
image_240.jpg,train,chair
image_237.jpg,train,chair
image_233.jpg,train,chair
image_253.jpg,train,chair
image_228.jpg,train,chair
image_238.jpg,train,chair
image_231.jpg,train,chair
image_230.jpg,train,chair
image_244.jpg,train,chair
image_232.jpg,train,chair
image_252.jpg,train,chair
image_249.jpg,train,chair
image_234.jpg,train,chair
image_255.jpg,train,chair
image_251.jpg,train,chair
image_241.jpg,train,chair
image_586.jpg,train,tvmonitor
image_593.jpg,train,tvmonitor
image_580.jpg,train,tvmonitor
image_591.jpg,train,tvmonitor
image_602.jpg,train,tvmonitor
image_606.jpg,train,tvmonitor
image_582.jpg,train,tvmonitor
image_583.jpg,train,tvmonitor
image_589.jpg,train,tvmonitor
image_581.jpg,train,tvmonitor
image_577.jpg,train,tvmonitor
image_600.jpg,train,tvmonitor
image_590.jpg,train,tvmonitor
image_597.jpg,train,tvmonitor
image_601.jpg,train,tvmonitor
image_587.jpg,train,tvmonitor
image_595.jpg,train,tvmonitor
image_585.jpg,train,tvmonitor
image_578.jpg,train,tvmonitor
image_588.jpg,train,tvmonitor
image_596.jpg,train,tvmonitor
image_603.jpg,train,tvmonitor
image_599.jpg,train,tvmonitor
image_605.jpg,train,tvmonitor
image_579.jpg,train,tvmonitor
image_272.jpg,train,cow
image_288.jpg,train,cow
image_282.jpg,train,cow
image_267.jpg,train,cow
image_263.jpg,train,cow
image_258.jpg,train,cow
image_274.jpg,train,cow
image_260.jpg,train,cow
image_270.jpg,train,cow
image_281.jpg,train,cow
image_279.jpg,train,cow
image_268.jpg,train,cow
image_275.jpg,train,cow
image_265.jpg,train,cow
image_278.jpg,train,cow
image_283.jpg,train,cow
image_261.jpg,train,cow
image_276.jpg,train,cow
image_273.jpg,train,cow
image_280.jpg,train,cow
image_285.jpg,train,cow
image_284.jpg,train,cow
image_266.jpg,train,cow
image_287.jpg,train,cow
image_286.jpg,train,cow
image_224.jpg,train,car
image_216.jpg,train,car
image_215.jpg,train,car
image_194.jpg,train,car
image_196.jpg,train,car
image_220.jpg,train,car
image_201.jpg,train,car
image_213.jpg,train,car
image_212.jpg,train,car
image_210.jpg,train,car
image_221.jpg,train,car
image_204.jpg,train,car
image_195.jpg,train,car
image_200.jpg,train,car
image_214.jpg,train,car
image_207.jpg,train,car
image_208.jpg,train,car
image_206.jpg,train,car
image_202.jpg,train,car
image_197.jpg,train,car
image_223.jpg,train,car
image_211.jpg,train,car
image_199.jpg,train,car
image_203.jpg,train,car
image_222.jpg,train,car
image_486.jpg,train,sheep
image_488.jpg,train,sheep
image_507.jpg,train,sheep
image_494.jpg,train,sheep
image_504.jpg,train,sheep
image_508.jpg,train,sheep
image_483.jpg,train,sheep
image_505.jpg,train,sheep
image_510.jpg,train,sheep
image_492.jpg,train,sheep
image_481.jpg,train,sheep
image_495.jpg,train,sheep
image_512.jpg,train,sheep
image_491.jpg,train,sheep
image_498.jpg,train,sheep
image_502.jpg,train,sheep
image_489.jpg,train,sheep
image_487.jpg,train,sheep
image_484.jpg,train,sheep
image_506.jpg,train,sheep
image_485.jpg,train,sheep
image_497.jpg,train,sheep
image_503.jpg,train,sheep
image_493.jpg,train,sheep
image_482.jpg,train,sheep
image_346.jpg,train,dog
image_330.jpg,train,dog
image_345.jpg,train,dog
image_327.jpg,train,dog
image_328.jpg,train,dog
image_351.jpg,train,dog
image_340.jpg,train,dog
image_323.jpg,train,dog
image_342.jpg,train,dog
image_326.jpg,train,dog
image_344.jpg,train,dog
image_338.jpg,train,dog
image_348.jpg,train,dog
image_322.jpg,train,dog
image_337.jpg,train,dog
image_335.jpg,train,dog
image_321.jpg,train,dog
image_343.jpg,train,dog
image_334.jpg,train,dog
image_350.jpg,train,dog
image_339.jpg,train,dog
image_332.jpg,train,dog
image_336.jpg,train,dog
image_325.jpg,train,dog
image_329.jpg,train,dog
image_142.jpg,train,bottle
image_140.jpg,train,bottle
image_134.jpg,train,bottle
image_149.jpg,train,bottle
image_150.jpg,train,bottle
image_143.jpg,train,bottle
image_130.jpg,train,bottle
image_132.jpg,train,bottle
image_135.jpg,train,bottle
image_137.jpg,train,bottle
image_144.jpg,train,bottle
image_153.jpg,train,bottle
image_139.jpg,train,bottle
image_148.jpg,train,bottle
image_158.jpg,train,bottle
image_160.jpg,train,bottle
image_138.jpg,train,bottle
image_152.jpg,train,bottle
image_154.jpg,train,bottle
image_141.jpg,train,bottle
image_146.jpg,train,bottle
image_129.jpg,train,bottle
image_156.jpg,train,bottle
image_151.jpg,train,bottle
image_136.jpg,train,bottle
image_180.jpg,train,bus
image_174.jpg,train,bus
image_183.jpg,train,bus
image_166.jpg,train,bus
image_169.jpg,train,bus
image_178.jpg,train,bus
image_170.jpg,train,bus
image_191.jpg,train,bus
image_175.jpg,train,bus
image_182.jpg,train,bus
image_172.jpg,train,bus
image_177.jpg,train,bus
image_161.jpg,train,bus
image_173.jpg,train,bus
image_186.jpg,train,bus
image_179.jpg,train,bus
image_190.jpg,train,bus
image_176.jpg,train,bus
image_181.jpg,train,bus
image_185.jpg,train,bus
image_162.jpg,train,bus
image_171.jpg,train,bus
image_189.jpg,train,bus
image_167.jpg,train,bus
image_165.jpg,train,bus
image_314.jpg,train,diningtable
image_291.jpg,train,diningtable
image_299.jpg,train,diningtable
image_316.jpg,train,diningtable
image_289.jpg,train,diningtable
image_293.jpg,train,diningtable
image_305.jpg,train,diningtable
image_303.jpg,train,diningtable
image_306.jpg,train,diningtable
image_298.jpg,train,diningtable
image_313.jpg,train,diningtable
image_301.jpg,train,diningtable
image_304.jpg,train,diningtable
image_292.jpg,train,diningtable
image_307.jpg,train,diningtable
image_290.jpg,train,diningtable
image_310.jpg,train,diningtable
image_317.jpg,train,diningtable
image_294.jpg,train,diningtable
image_302.jpg,train,diningtable
image_308.jpg,train,diningtable
image_296.jpg,train,diningtable
image_300.jpg,train,diningtable
image_315.jpg,train,diningtable
image_311.jpg,train,diningtable
image_445.jpg,train,person
image_430.jpg,train,person
image_435.jpg,train,person
image_447.jpg,train,person
image_446.jpg,train,person
image_440.jpg,train,person
image_418.jpg,train,person
image_426.jpg,train,person
image_434.jpg,train,person
image_432.jpg,train,person
image_431.jpg,train,person
image_436.jpg,train,person
image_433.jpg,train,person
image_423.jpg,train,person
image_417.jpg,train,person
image_421.jpg,train,person
image_441.jpg,train,person
image_444.jpg,train,person
image_425.jpg,train,person
image_420.jpg,train,person
image_429.jpg,train,person
image_437.jpg,train,person
image_419.jpg,train,person
image_428.jpg,train,person
image_424.jpg,train,person
image_57.jpg,train,bicycle
image_45.jpg,train,bicycle
image_34.jpg,train,bicycle
image_53.jpg,train,bicycle
image_36.jpg,train,bicycle
image_48.jpg,train,bicycle
image_47.jpg,train,bicycle
image_35.jpg,train,bicycle
image_39.jpg,train,bicycle
image_59.jpg,train,bicycle
image_64.jpg,train,bicycle
image_58.jpg,train,bicycle
image_51.jpg,train,bicycle
image_60.jpg,train,bicycle
image_38.jpg,train,bicycle
image_63.jpg,train,bicycle
image_55.jpg,train,bicycle
image_41.jpg,train,bicycle
image_44.jpg,train,bicycle
image_54.jpg,train,bicycle
image_33.jpg,train,bicycle
image_49.jpg,train,bicycle
image_56.jpg,train,bicycle
image_52.jpg,train,bicycle
image_61.jpg,train,bicycle
image_101.jpg,train,boat
image_97.jpg,train,boat
image_102.jpg,train,boat
image_99.jpg,train,boat
image_111.jpg,train,boat
image_103.jpg,train,boat
image_125.jpg,train,boat
image_100.jpg,train,boat
image_109.jpg,train,boat
image_113.jpg,train,boat
image_124.jpg,train,boat
image_112.jpg,train,boat
image_107.jpg,train,boat
image_98.jpg,train,boat
image_115.jpg,train,boat
image_117.jpg,train,boat
image_118.jpg,train,boat
image_120.jpg,train,boat
image_128.jpg,train,boat
image_108.jpg,train,boat
image_116.jpg,train,boat
image_119.jpg,train,boat
image_127.jpg,train,boat
image_110.jpg,train,boat
image_122.jpg,train,boat
image_77.jpg,train,bird
image_94.jpg,train,bird
image_69.jpg,train,bird
image_80.jpg,train,bird
image_95.jpg,train,bird
image_86.jpg,train,bird
image_75.jpg,train,bird
image_79.jpg,train,bird
image_92.jpg,train,bird
image_76.jpg,train,bird
image_85.jpg,train,bird
image_88.jpg,train,bird
image_71.jpg,train,bird
image_82.jpg,train,bird
image_87.jpg,train,bird
image_81.jpg,train,bird
image_67.jpg,train,bird
image_96.jpg,train,bird
image_65.jpg,train,bird
image_78.jpg,train,bird
image_72.jpg,train,bird
image_74.jpg,train,bird
image_70.jpg,train,bird
image_84.jpg,train,bird
image_83.jpg,train,bird
image_10.jpg,train,aeroplane
image_21.jpg,train,aeroplane
image_18.jpg,train,aeroplane
image_19.jpg,train,aeroplane
image_2.jpg,train,aeroplane
image_6.jpg,train,aeroplane
image_16.jpg,train,aeroplane
image_11.jpg,train,aeroplane
image_5.jpg,train,aeroplane
image_4.jpg,train,aeroplane
image_25.jpg,train,aeroplane
image_22.jpg,train,aeroplane
image_7.jpg,train,aeroplane
image_13.jpg,train,aeroplane
image_28.jpg,train,aeroplane
image_26.jpg,train,aeroplane
image_12.jpg,train,aeroplane
image_29.jpg,train,aeroplane
image_3.jpg,train,aeroplane
image_30.jpg,train,aeroplane
image_32.jpg,train,aeroplane
image_17.jpg,train,aeroplane
image_31.jpg,train,aeroplane
image_9.jpg,train,aeroplane
image_27.jpg,train,aeroplane
image_564.jpg,train,train
image_563.jpg,train,train
image_568.jpg,train,train
image_556.jpg,train,train
image_565.jpg,train,train
image_561.jpg,train,train
image_557.jpg,train,train
image_552.jpg,train,train
image_558.jpg,train,train
image_555.jpg,train,train
image_562.jpg,train,train
image_550.jpg,train,train
image_575.jpg,train,train
image_572.jpg,train,train
image_570.jpg,train,train
image_547.jpg,train,train
image_546.jpg,train,train
image_571.jpg,train,train
image_574.jpg,train,train
image_553.jpg,train,train
image_551.jpg,train,train
image_560.jpg,train,train
image_548.jpg,train,train
image_566.jpg,train,train
image_573.jpg,train,train
image_359.jpg,train,horse
image_364.jpg,train,horse
image_374.jpg,train,horse
image_369.jpg,train,horse
image_356.jpg,train,horse
image_376.jpg,train,horse
image_384.jpg,train,horse
image_366.jpg,train,horse
image_383.jpg,train,horse
image_381.jpg,train,horse
image_382.jpg,train,horse
image_355.jpg,train,horse
image_371.jpg,train,horse
image_378.jpg,train,horse
image_358.jpg,train,horse
image_360.jpg,train,horse
image_354.jpg,train,horse
image_363.jpg,train,horse
image_362.jpg,train,horse
image_367.jpg,train,horse
image_365.jpg,train,horse
image_353.jpg,train,horse
image_368.jpg,train,horse
image_379.jpg,train,horse
image_361.jpg,train,horse
image_452.jpg,train,pottedplant
image_466.jpg,train,pottedplant
image_474.jpg,train,pottedplant
image_449.jpg,train,pottedplant
image_462.jpg,train,pottedplant
image_476.jpg,train,pottedplant
image_471.jpg,train,pottedplant
image_477.jpg,train,pottedplant
image_455.jpg,train,pottedplant
image_454.jpg,train,pottedplant
image_451.jpg,train,pottedplant
image_469.jpg,train,pottedplant
image_478.jpg,train,pottedplant
image_472.jpg,train,pottedplant
image_453.jpg,train,pottedplant
image_473.jpg,train,pottedplant
image_450.jpg,train,pottedplant
image_479.jpg,train,pottedplant
image_461.jpg,train,pottedplant
image_460.jpg,train,pottedplant
image_458.jpg,train,pottedplant
image_464.jpg,train,pottedplant
image_457.jpg,train,pottedplant
image_468.jpg,train,pottedplant
image_459.jpg,train,pottedplant
image_532.jpg,train,sofa
image_515.jpg,train,sofa
image_519.jpg,train,sofa
image_537.jpg,train,sofa
image_540.jpg,train,sofa
image_527.jpg,train,sofa
image_514.jpg,train,sofa
image_531.jpg,train,sofa
image_543.jpg,train,sofa
image_534.jpg,train,sofa
image_520.jpg,train,sofa
image_538.jpg,train,sofa
image_541.jpg,train,sofa
image_523.jpg,train,sofa
image_525.jpg,train,sofa
image_544.jpg,train,sofa
image_518.jpg,train,sofa
image_536.jpg,train,sofa
image_526.jpg,train,sofa
image_533.jpg,train,sofa
image_535.jpg,train,sofa
image_516.jpg,train,sofa
image_528.jpg,train,sofa
image_522.jpg,train,sofa
image_513.jpg,train,sofa
generated_0_6.jpg,train,cat
generated_0_0.jpg,train,cat
generated_0_15.jpg,train,cat
generated_0_9.jpg,train,cat
generated_0_28.jpg,train,cat
generated_0_5.jpg,train,cat
generated_0_21.jpg,train,cat
generated_0_17.jpg,train,cat
generated_0_12.jpg,train,cat
generated_0_30.jpg,train,cat
generated_0_14.jpg,train,cat
generated_0_22.jpg,train,cat
generated_0_7.jpg,train,cat
generated_0_25.jpg,train,cat
generated_0_19.jpg,train,cat
generated_0_23.jpg,train,cat
generated_0_13.jpg,train,cat
generated_0_16.jpg,train,cat
generated_0_24.jpg,train,cat
generated_0_31.jpg,train,cat
generated_0_4.jpg,train,cat
generated_0_27.jpg,train,cat
generated_0_1.jpg,train,cat
generated_0_11.jpg,train,cat
generated_0_3.jpg,train,cat
